GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
8600000US98358,98358,ZCTA5 98358,897,10,887,867,820,8,4,35,0,0,20,17,1,7,6,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98359,98359,ZCTA5 98359,4887,199,4688,4523,4301,47,43,73,30,29,165,155,16,72,44,14,2,1,0,0,0,0,1,0,3,0,2,10,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98360,98360,ZCTA5 98360,12221,740,11481,11021,10515,128,135,188,37,18,460,404,61,153,129,17,4,5,8,0,0,4,1,0,20,2,0,50,10,2,0,0,13,2,0,17,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98361,98361,ZCTA5 98361,1158,28,1130,1110,1084,2,20,4,0,0,20,20,2,14,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98362,98362,ZCTA5 98362,22230,691,21539,20863,19823,122,492,347,32,47,676,632,75,356,133,30,6,3,4,0,0,6,3,1,13,2,0,41,15,1,0,0,7,2,0,13,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98363,98363,ZCTA5 98363,13343,468,12875,12379,11308,77,801,149,17,27,496,459,39,301,75,15,8,10,3,0,0,5,0,0,2,0,1,33,14,3,0,0,4,2,1,8,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98364,98364,ZCTA5 98364,45,1,44,41,40,0,0,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98365,98365,ZCTA5 98365,4528,76,4452,4345,4188,32,46,64,1,14,107,103,10,64,21,3,0,4,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98366,98366,ZCTA5 98366,34258,2046,32212,30526,27680,736,346,1287,433,44,1686,1517,247,443,533,106,19,30,24,10,3,9,7,1,77,7,1,158,40,24,4,1,14,11,1,60,0,1,0,0,1,0,0,1,0,0,0,0,10,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98367,98367,ZCTA5 98367,27693,1398,26295,25125,23337,335,246,898,269,40,1170,1075,143,323,415,94,10,12,14,8,0,7,3,1,37,3,5,84,16,15,0,1,11,2,1,35,0,0,1,0,0,2,0,0,0,0,0,0,11,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98368,98368,ZCTA5 98368,14724,416,14308,13931,13399,70,154,236,37,35,377,351,42,165,101,16,12,4,3,0,0,0,6,1,0,1,0,25,12,2,0,0,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98370,98370,ZCTA5 98370,29528,1764,27764,26590,24776,232,506,948,73,55,1174,1069,160,345,405,60,20,1,15,0,5,19,11,0,26,1,1,95,17,7,3,0,28,4,0,29,3,0,1,0,0,2,0,0,1,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
8600000US98371,98371,ZCTA5 98371,20468,1418,19050,18346,17096,304,284,578,69,15,704,632,142,176,218,41,7,15,9,1,1,2,5,0,15,0,0,71,16,11,2,0,5,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98372,98372,ZCTA5 98372,22475,1423,21052,20211,18678,337,246,794,130,26,841,735,156,192,283,31,10,11,11,4,2,13,1,0,18,2,1,93,31,9,1,0,18,13,0,20,1,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
8600000US98373,98373,ZCTA5 98373,22246,1680,20566,19314,16781,847,227,1147,277,35,1252,1092,267,282,374,57,4,26,34,2,5,5,1,0,34,1,0,144,35,28,8,0,28,4,1,34,0,0,0,0,1,3,0,0,1,0,0,1,10,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
8600000US98374,98374,ZCTA5 98374,37360,2595,34765,32940,29451,1164,317,1635,273,100,1825,1656,387,311,677,95,34,23,35,7,1,13,1,0,44,28,0,161,45,41,3,0,26,4,0,33,5,0,2,0,0,1,0,0,1,0,0,0,8,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98375,98375,ZCTA5 98375,26863,2937,23926,22259,18158,1529,234,1921,364,53,1667,1498,399,213,593,73,18,25,71,3,7,11,0,2,71,10,2,156,25,42,4,2,13,10,1,45,5,0,3,0,0,3,2,0,0,0,0,1,13,2,3,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98376,98376,ZCTA5 98376,1998,60,1938,1875,1807,2,34,27,1,4,63,59,3,41,12,0,0,0,0,0,0,1,0,0,2,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98377,98377,ZCTA5 98377,1922,48,1874,1832,1781,5,32,11,1,2,42,42,4,34,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98380,98380,ZCTA5 98380,4173,127,4046,3912,3772,18,38,78,5,1,134,129,13,55,53,4,1,0,0,0,0,1,1,0,1,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98381,98381,ZCTA5 98381,371,12,359,339,320,0,18,0,0,1,20,19,0,15,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98382,98382,ZCTA5 98382,26856,1082,25774,25094,24163,92,350,429,30,30,680,634,70,320,178,30,10,8,0,0,0,1,3,1,5,4,4,39,7,2,1,0,8,1,0,18,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98383,98383,ZCTA5 98383,19727,1184,18543,17474,14545,579,144,2046,141,19,1069,932,120,194,466,45,8,5,24,6,0,5,3,0,47,8,1,118,24,23,1,0,11,4,1,47,0,1,3,0,0,3,0,0,0,0,0,0,19,11,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98385,98385,ZCTA5 98385,459,5,454,441,425,2,11,3,0,0,13,10,1,2,1,0,2,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98387,98387,ZCTA5 98387,43173,4004,39169,36093,28828,3479,407,2103,1222,54,3076,2699,767,450,887,183,21,46,138,36,10,32,9,1,113,5,1,344,90,63,21,2,35,8,3,93,1,0,10,0,0,15,2,0,0,0,0,1,33,15,3,0,9,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98388,98388,ZCTA5 98388,7508,613,6895,6500,5270,561,99,440,115,15,395,337,71,61,132,14,1,7,20,2,1,4,0,0,24,0,0,55,18,19,0,0,6,2,0,6,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98390,98390,ZCTA5 98390,10461,998,9463,9118,8638,111,98,221,43,7,345,307,67,98,101,16,4,2,2,2,0,3,0,0,7,5,0,37,7,7,2,0,7,0,0,10,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98391,98391,ZCTA5 98391,44309,2473,41836,40303,38385,417,392,934,111,64,1533,1402,265,460,499,69,17,9,30,2,4,9,0,3,31,3,1,118,21,21,3,2,30,4,0,33,0,0,1,0,0,0,2,0,1,0,0,0,12,6,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8600000US98392,98392,ZCTA5 98392,2994,175,2819,2627,2242,19,281,70,4,11,192,167,10,69,48,5,2,4,2,0,0,26,0,0,1,0,0,25,7,2,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98394,98394,ZCTA5 98394,1107,62,1045,1000,968,0,6,25,1,0,45,45,9,18,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98396,98396,ZCTA5 98396,662,28,634,627,621,3,2,1,0,0,7,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98402,98402,ZCTA5 98402,6356,539,5817,5521,4010,913,154,396,37,11,296,257,84,45,81,4,2,9,12,2,1,4,0,0,8,3,2,31,17,2,3,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,7,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98403,98403,ZCTA5 98403,7713,396,7317,6967,6239,396,81,214,21,16,350,311,74,67,130,10,4,4,11,2,1,3,1,0,2,2,0,34,9,4,0,3,5,1,0,8,1,0,3,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98404,98404,ZCTA5 98404,32086,6630,25456,23099,13638,3794,958,4134,521,54,2357,2041,807,351,390,45,12,106,122,24,7,14,11,1,78,70,3,286,105,78,3,12,25,8,2,35,3,0,2,2,0,7,1,0,2,0,0,1,30,12,4,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98405,98405,ZCTA5 98405,22851,1914,20937,19153,13242,4139,332,1158,214,68,1784,1534,667,247,310,34,10,117,84,17,7,13,4,3,13,6,2,226,113,46,6,2,17,2,1,20,0,0,5,1,2,7,1,0,2,0,0,1,20,8,6,1,0,0,0,0,0,0,0,4,0,0,0,1,4,4,0,0,0,0,0,0,0
8600000US98406,98406,ZCTA5 98406,21610,1112,20498,19418,17301,1028,164,797,95,33,1080,957,283,179,344,27,11,37,44,7,1,2,0,0,14,8,0,114,39,24,4,1,14,1,0,26,0,0,2,0,0,1,0,1,0,0,0,1,9,3,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98407,98407,ZCTA5 98407,19885,982,18903,17987,16337,748,131,678,51,42,916,822,211,195,279,45,14,19,26,4,0,3,2,0,19,4,1,91,21,23,1,0,9,5,0,23,1,0,1,1,0,2,0,0,0,4,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98408,98408,ZCTA5 98408,18830,2207,16623,15167,11028,1926,300,1608,277,28,1456,1276,478,226,294,79,2,68,45,21,4,21,1,0,33,3,1,167,82,43,8,2,10,1,0,16,0,0,2,2,0,1,0,0,0,0,0,0,13,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98409,98409,ZCTA5 98409,22989,3356,19633,17732,11606,3673,287,1719,394,53,1901,1654,719,243,326,59,15,86,103,41,4,6,6,2,37,6,1,220,103,49,12,5,13,3,0,16,2,0,6,0,1,8,0,0,2,0,0,0,27,16,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98416,98416,ZCTA5 98416,1014,47,967,897,797,14,2,80,4,0,70,67,11,7,37,2,2,0,1,0,1,0,0,0,5,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98418,98418,ZCTA5 98418,10069,1385,8684,7980,5713,1098,235,752,153,29,704,613,236,114,145,18,15,31,19,13,3,2,0,0,15,1,1,87,32,24,7,0,6,2,0,12,0,0,3,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98421,98421,ZCTA5 98421,1308,635,673,631,454,86,45,33,8,5,42,41,1,1,8,0,3,1,2,0,1,0,0,0,23,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98422,98422,ZCTA5 98422,20151,1402,18749,17681,13904,1170,255,2132,187,33,1068,937,225,111,440,45,5,21,36,5,5,7,0,0,31,6,0,124,31,22,4,1,19,1,1,41,3,0,1,0,0,0,0,0,0,0,0,0,7,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98424,98424,ZCTA5 98424,10140,1666,8474,7875,5079,782,243,1502,252,17,599,530,98,91,189,31,2,18,24,9,1,12,2,0,48,2,3,64,6,20,3,0,8,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98430,98430,ZCTA5 98430,13,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98433,98433,ZCTA5 98433,14584,2380,12204,11205,8696,1588,163,457,276,25,999,908,288,225,243,34,6,22,45,4,1,3,0,0,31,2,4,85,32,13,1,3,7,2,0,22,0,1,0,3,0,1,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98438,98438,ZCTA5 98438,366,40,326,317,236,52,5,21,2,1,9,9,1,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98439,98439,ZCTA5 98439,4839,730,4109,3703,2826,496,74,144,157,6,406,350,115,75,102,7,0,18,11,4,0,6,4,0,8,0,0,53,23,11,4,0,5,3,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98443,98443,ZCTA5 98443,5371,259,5112,4906,4508,130,114,140,7,7,206,180,47,67,49,2,0,10,4,0,1,0,0,0,0,0,0,25,8,3,0,1,5,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98444,98444,ZCTA5 98444,33956,5569,28387,26012,16450,3952,414,3815,1311,70,2375,2105,679,336,527,95,19,66,154,40,18,23,3,1,124,10,10,258,61,83,17,4,28,1,0,39,0,0,9,6,0,3,3,0,3,0,0,1,11,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98445,98445,ZCTA5 98445,29661,2811,26850,24635,17655,2948,359,2699,929,45,2215,1993,601,302,594,85,24,80,131,36,5,18,8,0,100,5,4,202,60,58,13,2,16,7,0,34,0,0,6,0,0,4,1,0,1,0,0,0,18,9,3,0,5,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
8600000US98446,98446,ZCTA5 98446,10173,654,9519,8967,7664,497,112,478,198,18,552,490,118,117,146,23,6,10,23,3,0,7,0,0,30,7,0,57,21,14,5,0,1,1,0,13,1,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98447,98447,ZCTA5 98447,842,38,804,758,684,18,2,49,3,2,46,37,8,5,19,1,1,0,1,1,0,0,0,0,1,0,0,9,1,2,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98465,98465,ZCTA5 98465,6340,393,5947,5623,4515,524,45,509,22,8,324,293,91,44,101,6,6,17,10,2,3,3,0,0,9,0,1,29,7,8,1,0,2,2,0,5,0,0,1,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98466,98466,ZCTA5 98466,26944,1758,25186,23345,19107,2264,205,1508,218,43,1841,1618,567,255,509,53,6,48,78,21,10,13,3,1,44,5,5,206,84,46,6,3,4,2,0,44,3,0,6,1,2,2,0,0,1,0,0,2,15,10,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
8600000US98467,98467,ZCTA5 98467,14728,1185,13543,12520,9043,1471,77,1778,123,28,1023,902,275,79,339,41,8,34,66,8,3,4,0,3,30,12,0,111,26,27,7,0,16,0,0,22,1,1,2,0,0,7,1,0,1,0,0,0,7,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
8600000US98498,98498,ZCTA5 98498,27546,2540,25006,23044,17075,2858,232,2362,438,79,1962,1729,507,236,578,84,6,65,94,33,14,13,2,0,85,12,0,220,67,42,9,2,25,2,0,53,2,0,9,0,1,7,0,0,0,0,0,1,12,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98499,98499,ZCTA5 98499,29750,6013,23737,21695,13834,3518,338,2952,972,81,2042,1740,579,240,453,70,27,58,157,39,4,10,6,2,72,20,3,253,96,70,10,5,14,8,1,34,3,0,3,3,0,5,0,0,1,0,0,0,46,21,8,4,8,0,0,3,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0
8600000US98501,98501,ZCTA5 98501,38133,2111,36022,34571,31563,535,342,1952,120,59,1451,1322,301,409,448,66,16,11,10,6,0,10,3,0,25,16,1,118,42,11,3,0,17,7,0,34,1,0,1,0,0,1,0,0,1,0,0,0,11,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98502,98502,ZCTA5 98502,30491,1624,28867,27730,24759,543,253,2009,117,49,1137,1036,231,277,383,42,22,12,17,1,1,7,5,1,27,10,0,99,34,14,2,1,11,3,1,30,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98503,98503,ZCTA5 98503,36611,3427,33184,31238,26103,1649,379,2372,652,83,1946,1722,436,398,533,69,10,50,55,29,5,11,4,0,92,22,8,213,51,48,10,6,18,7,0,59,1,0,4,2,0,5,1,0,0,0,0,1,9,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
8600000US98506,98506,ZCTA5 98506,18199,1009,17190,16514,15286,281,189,673,59,26,676,622,124,219,205,27,8,8,6,1,0,4,1,3,16,0,0,53,16,6,2,0,10,7,1,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98512,98512,ZCTA5 98512,28130,1454,26676,25682,23919,439,272,917,98,37,994,906,158,322,270,55,28,7,12,3,2,8,3,0,19,19,0,84,24,10,1,0,19,3,0,25,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8600000US98513,98513,ZCTA5 98513,31975,2854,29121,27281,22083,1595,660,2406,468,69,1840,1642,399,282,625,85,21,16,62,8,3,5,20,0,89,18,9,179,36,38,4,6,18,9,0,52,2,0,4,2,0,3,2,0,3,0,0,0,19,7,2,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98516,98516,ZCTA5 98516,20166,1606,18560,17545,14439,780,235,1836,202,53,1015,923,189,183,385,45,16,12,29,6,2,6,2,1,35,12,0,81,18,14,2,2,11,3,0,24,1,0,1,1,0,0,1,0,3,0,0,0,11,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98520,98520,ZCTA5 98520,23814,3142,20672,19901,18165,505,674,422,102,33,771,734,88,395,163,27,12,8,4,4,0,12,2,2,10,7,0,35,10,2,0,0,5,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98524,98524,ZCTA5 98524,3232,102,3130,3026,2941,20,15,40,7,3,104,96,8,50,27,5,2,0,1,0,0,1,1,0,1,0,0,8,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98526,98526,ZCTA5 98526,398,95,303,279,210,0,62,6,0,1,24,19,0,16,1,0,0,1,0,0,0,1,0,0,0,0,0,5,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98527,98527,ZCTA5 98527,324,27,297,261,226,0,32,3,0,0,36,36,0,32,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98528,98528,ZCTA5 98528,9983,638,9345,8961,8545,69,131,161,32,23,384,363,42,179,86,19,10,9,4,1,0,2,1,3,7,0,0,20,1,4,0,0,7,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98530,98530,ZCTA5 98530,565,32,533,515,501,7,3,3,1,0,18,18,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98531,98531,ZCTA5 98531,24121,3741,20380,19709,18952,154,284,249,54,16,671,642,121,287,154,30,19,14,3,1,0,1,3,0,7,1,1,24,9,0,0,2,2,2,0,6,1,0,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98532,98532,ZCTA5 98532,23596,1610,21986,21429,20712,167,223,269,30,28,557,533,77,280,109,42,6,2,1,0,0,6,1,5,4,0,0,24,9,0,0,0,5,1,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98533,98533,ZCTA5 98533,609,21,588,572,559,0,12,1,0,0,16,16,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98535,98535,ZCTA5 98535,445,10,435,416,381,3,29,3,0,0,19,16,5,5,4,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98536,98536,ZCTA5 98536,211,1,210,208,197,0,10,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98537,98537,ZCTA5 98537,2129,112,2017,1973,1886,3,29,50,5,0,44,42,4,17,19,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98538,98538,ZCTA5 98538,304,12,292,284,281,0,3,0,0,0,8,8,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98541,98541,ZCTA5 98541,10101,799,9302,8994,8625,58,171,116,20,4,308,294,43,190,41,7,3,0,3,0,0,2,2,0,3,0,0,13,3,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US98542,98542,ZCTA5 98542,656,43,613,593,577,1,12,3,0,0,20,16,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
