GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
Id,Id2,Geography,Total:,Hispanic or Latino,Not Hispanic or Latino:,Not Hispanic or Latino: - Population of one race:,Not Hispanic or Latino: - Population of one race: - White alone,Not Hispanic or Latino: - Population of one race: - Black or African American alone,Not Hispanic or Latino: - Population of one race: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Population of one race: - Asian alone,Not Hispanic or Latino: - Population of one race: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Population of one race: - Some Other Race alone,Not Hispanic or Latino: - Two or More Races:,Not Hispanic or Latino: - Two or More Races: - Population of two races:,Not Hispanic or Latino: - Two or More Races: - Population of two races: - White; Black or African American,Not Hispanic or Latino: - Two or More Races: - Population of two races: - White; American Indian and Alaska Native,Not Hispanic or Latino: - Two or More Races: - Population of two races: - White; Asian,Not Hispanic or Latino: - Two or More Races: - Population of two races: - White; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of two races: - White; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Black or African American; American Indian and Alaska Native,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Black or African American; Asian,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Black or African American; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Black or African American; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of two races: - American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Two or More Races: - Population of two races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of two races: - American Indian and Alaska Native; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of two races: - Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races:,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Black or African American; American Indian and Alaska Native,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Black or African American; Asian,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Black or African American; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Black or African American; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; American Indian and Alaska Native; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - White; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Black or African American; American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Black or African American; American Indian and Alaska Native; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Black or African American; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of three races: - American Indian and Alaska Native; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of three races: - Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races:,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Asian,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Black or African American; American Indian and Alaska Native; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Black or African American; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; American Indian and Alaska Native; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of four races: - Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of four races: - American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of five races:,Not Hispanic or Latino: - Two or More Races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Not Hispanic or Latino: - Two or More Races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of five races: - White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of five races: - White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of five races: - White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of five races: - Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Not Hispanic or Latino: - Two or More Races: - Population of six races:,Not Hispanic or Latino: - Two or More Races: - Population of six races: - White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
0500000US53033,53033,"King County, Washington",1517747,113079,1404668,1361922,1033516,84750,10126,220884,9656,2990,42746,38701,5675,8663,15348,1283,658,1381,1221,200,284,634,79,44,1884,1232,115,3703,1402,341,52,56,531,46,34,875,92,3,99,12,22,43,20,1,41,3,0,30,299,141,32,30,21,0,3,50,6,0,3,9,4,0,0,0,43,39,4,0,0,0,0,0,0
1400000US53001950100,53001950100,"Census Tract 9501, Adams County, Washington",1913,73,1840,1822,1796,2,16,8,0,0,18,13,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950200,53001950200,"Census Tract 9502, Adams County, Washington",1303,116,1187,1165,1143,6,10,4,2,0,22,20,1,10,4,0,3,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950300,53001950300,"Census Tract 9503, Adams County, Washington",4278,2860,1418,1398,1371,6,12,8,0,1,20,20,0,15,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950400,53001950400,"Census Tract 9504, Adams County, Washington",1838,1151,687,683,661,1,2,17,0,2,4,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53001950500,53001950500,"Census Tract 9505, Adams County, Washington",2884,2119,765,760,705,1,12,35,0,7,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003960100,53003960100,"Census Tract 9601, Asotin County, Washington",3319,45,3274,3241,3190,5,27,12,6,1,33,32,1,28,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003960200,53003960200,"Census Tract 9602, Asotin County, Washington",3673,56,3617,3586,3521,13,23,22,7,0,31,30,0,16,7,2,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003960300,53003960300,"Census Tract 9603, Asotin County, Washington",2920,93,2827,2789,2693,17,58,17,2,2,38,36,5,19,6,2,2,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003960400,53003960400,"Census Tract 9604, Asotin County, Washington",1691,42,1649,1618,1580,6,18,11,2,1,31,29,1,26,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53003960500,53003960500,"Census Tract 9605, Asotin County, Washington",2653,78,2575,2528,2455,9,40,16,5,3,47,44,8,26,6,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53003960600,53003960600,"Census Tract 9606, Asotin County, Washington",2663,53,2610,2571,2529,1,27,10,3,1,39,38,3,22,5,3,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010100,53005010100,"Census Tract 101, Benton County, Washington",3570,87,3483,3442,3151,36,13,235,0,7,41,37,1,17,11,3,3,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010201,53005010201,"Census Tract 102.01, Benton County, Washington",3296,109,3187,3140,2831,37,23,247,1,1,47,46,9,15,15,3,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010202,53005010202,"Census Tract 102.02, Benton County, Washington",4690,361,4329,4248,3830,86,39,280,3,10,81,74,10,31,15,0,2,0,0,1,2,0,0,2,6,5,0,7,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010300,53005010300,"Census Tract 103, Benton County, Washington",3807,229,3578,3516,3301,50,39,113,7,6,62,60,12,26,17,1,0,1,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010400,53005010400,"Census Tract 104, Benton County, Washington",2639,196,2443,2396,2277,35,29,46,4,5,47,44,6,25,10,0,1,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010500,53005010500,"Census Tract 105, Benton County, Washington",2131,174,1957,1924,1830,16,26,50,0,2,33,33,9,17,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010600,53005010600,"Census Tract 106, Benton County, Washington",3168,266,2902,2839,2680,49,23,78,5,4,63,56,10,20,14,6,0,1,1,0,0,1,0,0,3,0,0,6,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010701,53005010701,"Census Tract 107.01, Benton County, Washington",1602,103,1499,1479,1422,5,16,32,2,2,20,19,1,9,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010703,53005010703,"Census Tract 107.03, Benton County, Washington",2152,126,2026,1991,1915,12,31,28,5,0,35,29,7,18,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010705,53005010705,"Census Tract 107.05, Benton County, Washington",3653,172,3481,3431,3306,26,26,63,8,2,50,48,13,13,21,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010707,53005010707,"Census Tract 107.07, Benton County, Washington",1683,93,1590,1553,1475,15,13,49,1,0,37,34,1,16,13,3,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010708,53005010708,"Census Tract 107.08, Benton County, Washington",1788,110,1678,1641,1575,14,11,39,0,2,37,34,0,17,9,0,6,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010803,53005010803,"Census Tract 108.03, Benton County, Washington",4916,249,4667,4606,4318,48,27,212,1,0,61,59,8,21,23,1,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010805,53005010805,"Census Tract 108.05, Benton County, Washington",4566,291,4275,4198,3784,61,19,320,6,8,77,70,7,25,27,0,0,0,0,0,0,6,0,0,3,2,0,6,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010807,53005010807,"Census Tract 108.07, Benton County, Washington",768,57,711,699,679,2,4,12,0,2,12,8,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010809,53005010809,"Census Tract 108.09, Benton County, Washington",4547,487,4060,3986,3684,68,28,191,10,5,74,72,12,24,25,3,2,2,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010810,53005010810,"Census Tract 108.10, Benton County, Washington",3497,188,3309,3257,3092,36,18,105,4,2,52,50,5,20,16,2,4,0,1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010811,53005010811,"Census Tract 108.11, Benton County, Washington",2264,87,2177,2154,2049,15,8,77,4,1,23,23,3,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010813,53005010813,"Census Tract 108.13, Benton County, Washington",6985,422,6563,6472,6174,44,39,199,11,5,91,84,13,41,23,2,1,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1400000US53005010814,53005010814,"Census Tract 108.14, Benton County, Washington",1930,84,1846,1822,1770,4,14,28,2,4,24,24,2,14,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010901,53005010901,"Census Tract 109.01, Benton County, Washington",4692,963,3729,3634,3316,172,33,102,3,8,95,94,18,44,18,6,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005010902,53005010902,"Census Tract 109.02, Benton County, Washington",3452,822,2630,2559,2387,46,25,85,3,13,71,68,12,32,19,0,3,0,0,0,0,1,0,0,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011001,53005011001,"Census Tract 110.01, Benton County, Washington",3700,685,3015,2946,2755,65,28,90,3,5,69,65,10,20,24,2,4,2,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US53005011002,53005011002,"Census Tract 110.02, Benton County, Washington",3282,611,2671,2599,2451,62,22,61,0,3,72,67,17,29,11,3,3,0,1,0,0,0,2,0,1,0,0,5,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011100,53005011100,"Census Tract 111, Benton County, Washington",5283,942,4341,4281,4097,64,31,74,9,6,60,58,12,25,18,1,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011200,53005011200,"Census Tract 112, Benton County, Washington",5353,2525,2828,2772,2397,125,45,193,12,0,56,53,10,22,11,0,4,1,1,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US53005011300,53005011300,"Census Tract 113, Benton County, Washington",3583,1294,2289,2231,2098,26,28,61,11,7,58,54,1,35,12,4,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
1400000US53005011401,53005011401,"Census Tract 114.01, Benton County, Washington",2610,732,1878,1835,1731,39,22,35,4,4,43,41,13,17,8,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011402,53005011402,"Census Tract 114.02, Benton County, Washington",3802,345,3457,3400,3302,9,28,48,7,6,57,52,12,27,8,1,2,0,0,0,0,0,0,1,1,0,0,5,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011501,53005011501,"Census Tract 115.01, Benton County, Washington",4945,727,4218,4157,4057,12,55,24,4,5,61,61,3,49,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011503,53005011503,"Census Tract 115.03, Benton County, Washington",6791,491,6300,6193,5857,56,53,219,4,4,107,105,14,40,36,3,3,0,0,0,0,0,2,1,4,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011504,53005011504,"Census Tract 115.04, Benton County, Washington",2060,236,1824,1794,1739,6,19,21,9,0,30,29,6,14,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1400000US53005011600,53005011600,"Census Tract 116, Benton County, Washington",658,246,412,407,399,0,6,0,2,0,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011700,53005011700,"Census Tract 117, Benton County, Washington",4910,1489,3421,3365,3235,17,17,86,3,7,56,54,8,27,10,0,2,0,2,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53005011800,53005011800,"Census Tract 118, Benton County, Washington",4501,1826,2675,2641,2578,9,37,14,0,3,34,32,1,23,3,1,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005011900,53005011900,"Census Tract 119, Benton County, Washington",4235,825,3410,3360,3282,13,39,14,3,9,50,49,6,31,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53005012000,53005012000,"Census Tract 120, Benton County, Washington",4,0,4,3,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960100,53007960100,"Census Tract 9601, Chelan County, Washington",1811,233,1578,1549,1528,1,11,3,6,0,29,28,1,24,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960200,53007960200,"Census Tract 9602, Chelan County, Washington",5074,241,4833,4777,4694,10,42,23,4,4,56,55,2,41,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960300,53007960300,"Census Tract 9603, Chelan County, Washington",4881,1085,3796,3741,3658,7,37,31,6,2,55,50,5,24,19,1,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960400,53007960400,"Census Tract 9604, Chelan County, Washington",2769,902,1867,1849,1820,6,11,9,0,3,18,17,2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960500,53007960500,"Census Tract 9605, Chelan County, Washington",5157,1057,4100,4026,3963,5,18,31,7,2,74,71,5,43,8,7,6,0,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53007960600,53007960600,"Census Tract 9606, Chelan County, Washington",3035,682,2353,2321,2281,4,21,12,1,2,32,30,8,13,7,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
