GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033024500,53033024500,"Census Tract 245, King County, Washington",65,60,54,6,0,0,0,6,0,0,0,0,5,5,0
1400000US53033024601,53033024601,"Census Tract 246.01, King County, Washington",74,74,22,52,12,8,9,23,0,0,0,0,0,0,0
1400000US53033024602,53033024602,"Census Tract 246.02, King County, Washington",33,28,0,18,0,0,0,18,10,0,0,10,5,5,0
1400000US53033024701,53033024701,"Census Tract 247.01, King County, Washington",69,43,16,20,0,0,20,0,7,0,0,7,26,13,13
1400000US53033024702,53033024702,"Census Tract 247.02, King County, Washington",150,86,37,43,15,0,20,8,6,0,0,6,64,6,58
1400000US53033024800,53033024800,"Census Tract 248, King County, Washington",311,196,70,118,9,0,9,100,8,0,0,8,115,5,110
1400000US53033024901,53033024901,"Census Tract 249.01, King County, Washington",50,38,18,14,0,7,0,7,6,0,0,6,12,0,12
1400000US53033024902,53033024902,"Census Tract 249.02, King County, Washington",53,34,19,15,0,0,0,15,0,0,0,0,19,9,10
1400000US53033024903,53033024903,"Census Tract 249.03, King County, Washington",41,41,32,9,0,0,0,9,0,0,0,0,0,0,0
1400000US53033025001,53033025001,"Census Tract 250.01, King County, Washington",127,72,31,41,0,0,0,41,0,0,0,0,55,22,33
1400000US53033025003,53033025003,"Census Tract 250.03, King County, Washington",168,129,43,86,0,33,22,31,0,0,0,0,39,0,39
