GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",301,215,128,87,9,11,4,63,0,0,0,0,86,0,86
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",188,138,65,63,8,0,8,47,10,0,0,10,50,4,46
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",159,118,79,34,0,14,0,20,5,0,0,5,41,20,21
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",186,165,91,74,28,0,28,18,0,0,0,0,21,13,8
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",128,128,64,52,0,0,0,52,12,0,0,12,0,0,0
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",152,152,105,47,0,0,10,37,0,0,0,0,0,0,0
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",317,299,184,97,0,41,23,33,18,0,0,18,18,10,8
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",154,138,109,29,10,0,7,12,0,0,0,0,16,16,0
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",115,115,38,68,0,10,21,37,9,0,0,9,0,0,0
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",188,156,67,70,0,0,10,60,19,0,7,12,32,32,0
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",152,120,58,62,9,0,19,34,0,0,0,0,32,26,6
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",175,92,38,54,23,18,0,13,0,0,0,0,83,57,26
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",160,143,113,30,0,0,0,30,0,0,0,0,17,0,17
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",128,118,77,41,0,0,9,32,0,0,0,0,10,0,10
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",286,212,111,91,12,22,10,47,10,0,0,10,74,41,33
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",38,15,8,7,0,0,0,7,0,0,0,0,23,23,0
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",62,44,11,33,0,0,9,24,0,0,0,0,18,18,0
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",74,74,31,22,0,0,4,18,21,0,0,21,0,0,0
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",412,320,197,107,0,12,22,73,16,8,0,8,92,21,71
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",148,75,43,32,6,0,0,26,0,0,0,0,73,6,67
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",145,130,48,82,14,11,0,57,0,0,0,0,15,6,9
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",32,24,16,0,0,0,0,0,8,0,0,8,8,0,8
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",129,113,40,73,8,27,0,38,0,0,0,0,16,16,0
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",217,142,99,38,0,8,5,25,5,0,0,5,75,18,57
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",83,71,14,57,5,13,13,26,0,0,0,0,12,12,0
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",185,133,78,44,0,18,0,26,11,0,0,11,52,0,52
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",146,70,43,27,0,0,5,22,0,0,0,0,76,9,67
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",279,204,128,42,0,5,4,33,34,0,0,34,75,55,20
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",101,85,31,54,8,12,11,23,0,0,0,0,16,16,0
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",145,137,53,69,0,5,0,64,15,0,0,15,8,8,0
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",143,107,65,35,0,0,0,35,7,0,0,7,36,14,22
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",123,93,36,46,0,0,0,46,11,0,0,11,30,15,15
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",223,104,78,26,0,0,0,26,0,0,0,0,119,28,91
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",293,137,45,84,0,0,32,52,8,0,0,8,156,36,120
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",82,77,44,16,0,5,0,11,17,0,0,17,5,5,0
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",88,62,25,37,16,9,8,4,0,0,0,0,26,0,26
1400000US53033023802,53033023802,"Census Tract 238.02, King County, Washington",51,28,17,11,0,0,0,11,0,0,0,0,23,8,15
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",135,128,89,39,0,34,0,5,0,0,0,0,7,0,7
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",184,184,92,81,0,12,13,56,11,0,0,11,0,0,0
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",93,84,62,18,4,0,0,14,4,0,0,4,9,0,9
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",44,44,29,15,0,6,0,9,0,0,0,0,0,0,0
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",148,142,102,40,0,0,0,40,0,0,0,0,6,0,6
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",39,39,9,23,0,12,0,11,7,7,0,0,0,0,0
1400000US53033024500,53033024500,"Census Tract 245, King County, Washington",181,177,135,42,7,6,9,20,0,0,0,0,4,0,4
1400000US53033024601,53033024601,"Census Tract 246.01, King County, Washington",59,59,55,4,0,0,4,0,0,0,0,0,0,0,0
1400000US53033024602,53033024602,"Census Tract 246.02, King County, Washington",170,149,77,63,17,10,24,12,9,0,0,9,21,21,0
1400000US53033024701,53033024701,"Census Tract 247.01, King County, Washington",40,22,10,6,6,0,0,0,6,0,6,0,18,0,18
1400000US53033024702,53033024702,"Census Tract 247.02, King County, Washington",219,204,127,59,15,0,20,24,18,0,0,18,15,6,9
1400000US53033024800,53033024800,"Census Tract 248, King County, Washington",115,115,55,60,0,17,0,43,0,0,0,0,0,0,0
1400000US53033024901,53033024901,"Census Tract 249.01, King County, Washington",204,154,76,66,18,8,19,21,12,0,0,12,50,16,34
1400000US53033024902,53033024902,"Census Tract 249.02, King County, Washington",107,68,40,28,0,6,0,22,0,0,0,0,39,0,39
1400000US53033024903,53033024903,"Census Tract 249.03, King County, Washington",193,151,71,69,16,0,24,29,11,0,0,11,42,33,9
1400000US53033025001,53033025001,"Census Tract 250.01, King County, Washington",62,58,31,27,5,3,5,14,0,0,0,0,4,0,4
1400000US53033025003,53033025003,"Census Tract 250.03, King County, Washington",253,230,155,75,10,0,20,45,0,0,0,0,23,11,12
