GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",1315,327,307,0,0,0,0,0,20,0,0,20,988,481,507
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",123,33,26,7,0,0,7,0,0,0,0,0,90,47,43
1400000US53033011000,53033011000,"Census Tract 110, King County, Washington",3212,864,730,110,0,6,0,104,24,0,0,24,2348,1304,1044
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",2125,532,460,48,10,12,0,26,24,0,0,24,1593,773,820
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",1366,468,413,41,0,12,0,29,14,0,0,14,898,372,526
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",541,127,110,17,0,8,0,9,0,0,0,0,414,207,207
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",1387,303,224,73,0,26,4,43,6,0,0,6,1084,663,421
1400000US53033011400,53033011400,"Census Tract 114, King County, Washington",1604,386,330,56,13,11,0,32,0,0,0,0,1218,611,607
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",278,125,83,42,0,0,26,16,0,0,0,0,153,94,59
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",198,81,51,30,0,0,10,20,0,0,0,0,117,79,38
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",2588,846,696,117,0,5,5,107,33,0,0,33,1742,1004,738
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",2073,611,524,87,7,0,28,52,0,0,0,0,1462,750,712
